x,y
137.18,369.386
140.133,365.944
137.426,358.633
137.04,360.677
140.709,355.325
136.776,349.155
136.532,348.119
139.663,349.998
141.538,347.251
139.849,346.945
140.159,348.782
141.68,347.854
141.585,347.901
141.416,344.637
142.613,347.519
141.705,347.444
144.559,347.262
144.24,354.283
145.756,354.779
145.285,354.421
149.189,356.611
151.567,354.391
148.26,349.279
151.433,355.827
151.868,355.407
150.48,355.27
149.629,353.288
151.303,355.546
151.95,351.559
149.971,351.494
151.506,355.695
150.871,357.348
150.659,359.191
148.582,359.343
147.067,360.481
146.92,360.381
142.339,361.647
139.346,360.696
136.185,356.637
133.699,355.985
133.596,353.086
132.417,352.092
136.77,352.272
136.465,352.822
142.859,351.216
144.775,347.666
138.706,348.837
138.136,346.388
137.59,341.121
139.478,340.336
139.625,339.805
139.137,340.062
141.643,339.483
137.091,343.734
138.586,342.017
143.228,341.779
143.123,342.413
142.947,341.996
142.976,342.039
142.446,340.284
141.301,339.233
141.492,336.78
139.177,335.029
139.911,333.107
137.287,331.056
137.839,329.222
138.235,330.61
136.214,327.795
134.04,326.373
134.355,326.312
135.486,326.744
135.422,327.577
140.344,333.139
136.863,329.279
136.632,326.964
135.56,324.874
141.259,320.532
140.612,318.32
135.72,318.226
137.269,322.435
141.685,326.801
147.926,324.386
149.127,326.329
148.745,326.036
147.921,328.414
148.138,328.451
149.231,327.901
146.89,323.798
145.186,326.02
147.499,324.44
149.655,324.521
149.602,331.326
147.103,326.593
148.568,323.381
151.665,326.851
151.899,326.253
151.473,326.983
150.56,327.684
147.171,329.105
146.544,334.151
146.097,331.964
142.711,333.782
138.383,334.522
139.494,335.798
136.25,329.325
133.496,333.262
135.792,329.211
130.927,330.183
132.034,327.37
130.276,324.16
131.707,324.102
134.573,320.831
137.625,320.135
137.559,320.278
139.028,320.928
138.516,321.413
137.954,320.355
141.196,319.342
137.825,314.758
138.5,315.29
137.95,313.207
136.502,314.077
132.945,313.27
131.388,312.956
131.214,315.175
132.496,313.366
133.425,312.844
133.262,312.717
137.644,313.276
139.506,313.027
142.002,316.578
140.392,314.958
137.624,315.213
137.87,315.468
138.693,314.672
136.525,316.556
135.688,313.093
135.751,308.564
131.788,312.977
138.656,309.805
140.297,307.331
138.895,302.925
139.718,305.422
141.016,304.595
144.718,309.987
143.026,307.754
144.945,307.457
138.574,305.265
134.972,306.217
136.903,312.168
141.744,309.595
139.911,309.561
135.767,309.354
136.338,309.374
129.82,302.263
129.549,301.058
129.724,303.233
134.418,305.313
134.528,305.355
137.216,304.769
137.08,306.012
137.19,304.292
136.392,299.268
130.564,296.874
126.999,292.291
124.65,297.199
124.391,297.93
126.753,294.885
125.747,293.653
125.598,292.453
123.387,293.112
123.365,293.137
123.614,300.031
120.73,299.048
120.103,302.109
120.104,297.603
123.799,300.575
125.407,297.237
125.4,297.233
127.438,298.346
127.515,301.762
122.67,303.727
126.512,307.57
126.484,307.61
130.009,310.189
130.284,307.824
132.216,308.772
132.956,308.697
132.496,317.099
138.01,321.006
135.809,326.508
132.775,324.309
132.714,324.23
131.487,327.677
131.741,326.863
124.461,328.353
127.519,333.236
129.929,331.571
129.918,328.867
127.488,329.818
131.241,330.544
129.454,327.676
126.664,332.183
124.806,332.151
126.457,335.55
126.014,334.715
131.523,334.468
130.082,334.423
130.427,334.334
122.151,337.335
119.444,337.105
120.419,333.428
122.898,333.094
122.348,334.032
116.703,339.829
118.105,342.653
120.512,342.525
116.497,343.957
115.719,342.082
121.31,341.527
121.105,342.982
121.229,341.124
116.806,340.893
118.609,343.025
117.909,343.174
118.916,343.184
116.766,345.807
114.918,345.626
114.591,344.921
113.886,346.663
110.424,347.218
113.652,352.383
113.571,355.187
114.561,358.222
114.652,358.213
115.168,357.888
112.365,357.461
112.391,357.474
112.543,357.757
112.94,358.662
113.11,358.443
107.404,362.403
107.603,364.734
104.426,367.214
103.922,367.206
99.0442,371.734
100.415,371.49
99.6863,373.207
98.0904,376.838
87.4845,378.297
88.1204,378.782
91.6734,379.577
91.163,379.789
90.0996,378.476
96.3122,379.556
95.6555,379.621
94.802,373.866
93.3625,370.464
88.3581,375.007
91.6257,376.586
89.3899,377.07
93.8397,378.284
92.6389,384.83
92.4357,382.103
91.0994,381.641
87.0056,378.995
85.2364,376.822
85.3828,377.027
86.8539,377.145
87.249,377.114
90.6246,376.523
91.5499,380.978
91.272,381.023
89.3071,379.853
88.0212,383.558
88.5398,385.28
89.9662,384.282
89.7808,384.447
88.5716,386.267
89.642,386.725
89.8495,386.253
85.1753,387.23
84.8521,381.848
82.2436,382.384
81.8642,385.33
80.2343,385.855
83.9927,385.073
86.0972,381.535
88.5664,384.863
86.9094,387.935
88.0214,389.001
88.3424,384.489
87.9016,384.874
86.8554,384.588
87.485,383.84
87.5556,383.648
87.2071,383.958
86.605,378.576
81.6782,383.795
77.9192,378.788
79.2739,377.442
81.1463,373.691
81.0147,372.408
80.3923,377.31
80.0681,377.239
84.0373,383.557
83.204,387.738
83.1242,387.7
82.4175,389.96
83.7972,386.664
85.8127,388.704
85.4037,384.04
86.3284,386.731
90.3535,386.604
90.4069,387.886
90.7754,390.869
88.2033,392.096
88.5519,388.902
87.3105,386.665
84.2051,388.121
83.7097,384.676
84.2028,383.387
87.3181,387.566
86.2712,392.213
85.5733,389.299
85.4723,389.456
86.6939,387.915
87.4158,394.389
87.7621,390.709
86.5929,394.509
88.3329,395.609
96.9905,401.991
96.1679,401.81
98.3848,402.112
100.323,403.071
103.94,403.713
102.472,404.139
102.319,407.638
102.756,406.427
101.842,404.88
100.756,405.458
97.8189,405.304
99.0054,403.993
98.6768,403.563
96.9828,401.648
96.7538,401.384
100.662,405.558
98.7014,402.407
99.1652,404.527
99.5656,404.688
101.039,408.772
103.476,410.993
101.667,410.751
99.7032,407.476
101.877,409.116
102.218,409.713
108.212,406.978
108.126,405.619
107.539,405.923
110.883,404.729
109.878,402.821
109.602,404.494
109.46,404.491
109.268,406.698
108.727,405.957
105.067,402.545
107.156,401.212
104.094,397.665
105.864,395.825
105.776,395.743
107.225,397.575
109.879,396.788
105.307,397.923
109.662,398.573
112.358,404.435
111.567,404.449
106.714,407.406
108.369,408.529
106.774,406.123
106.995,406.576
104.34,411.928
105.92,418.721
105.643,418.374
108.53,419.873
105.842,421.009
109.217,417.899
108.46,417.785
112.769,413.043
117.568,412.919
117.241,410.434
112.633,414.081
113.388,414.041
113.373,412.715
114.819,412.206
117.702,418.829
117.436,419.499
116.847,419.107
111.231,417.003
113.891,416.432
116.938,420.4
117.243,417.417
119.915,421.372
119.732,419.786
119.74,419.875
119.64,419.87
119.747,419.609
126.069,421.631
120.955,421.644
120.722,421.004
126.558,420.386
125.241,414.821
127.222,415.002
129.671,417.213
129.392,417.154
134.797,415.394
136.086,412.621
131.306,414.081
135.268,408.128
138.592,416.821
139.312,415.99
133.209,410.591
133.249,410.229
134.922,407.931
136.261,409.738
139.114,405.929
135.449,412.713
130.934,412.306
136.256,408.925
131.559,412.517
133.398,416.172
133.853,413.917
128.394,409.24
128.629,406.586
126.272,408.645
128.311,409.43
128.632,406.739
128.621,403.561
132.922,404.674
136.17,405.143
137.606,403.959
138.494,406.205
138.419,406.076
138.424,403.038
137.874,404.342
140.502,404.794
142.704,406.964
138.482,403.321
139.206,404.896
138.935,397.487
146.01,395.359
141.737,393.144
142.259,393.093
144.634,394.779
145.242,397.469
145.212,397.464
149.46,396.293
149.227,396.254
148.23,395.373
148.265,393.922
151.977,402.422
152.123,402.388
153.745,403.201
153.504,402.651
156.083,405.699
154.534,404.139
155.41,404.22
153.183,403.361
146.469,408.445
148.872,406.461
149.431,406.219
149.322,406.207
143.643,413.106
142.249,412.395
141.821,411.47
138.771,417.301
139.463,417.361
136.226,416.226
135.126,410.251
135.182,409.898
139.175,411.673
136.416,410.691
132.074,408.828
129.985,409.573
127.161,411.699
127.482,413.549
127.103,410.386
127.745,408.952
128.213,408.881
126.956,410.441
125.705,414.268
125.609,414.254
126.65,415.356
127.058,414.992
125.708,416.53
130.174,413.627
129.517,413.136
128.368,414.367
128.331,414.615
134.6,418.605
134.455,418.002
132.354,414.584
131.423,414.833
132.373,415.01
132.258,417.783
129.596,418.326
131.191,421.075
133.549,422.362
131.752,421.739
132.578,420.019
133.926,414.527
127.046,412.904
126.783,412.925
124.106,413.922
122.432,413.998
122.751,414.287
123.6,413.794
125.661,410.764
126.004,411.223
126.98,414.948
124.489,410.045
124.534,410.126
121.567,413.463
116.628,412.423
116.39,405.086
115.078,406.785
116.677,408.062
117.499,404.273
120.696,399.111
121.933,400.364
124.004,401.21
128.594,405.227
128.141,401.286
127.521,401.279
127.927,405.048
126.012,400.735
123.564,403.284
127.082,409.157
123.761,401.772
122.152,401.389
122.113,401.136
123.278,402.922
122.696,399.599
122.523,399.326
118.454,396.65
118.998,396.285
119.465,394.751
121.204,394.471
123.47,393.384
123.061,391.89
126.458,388.734
131.271,390.634
132.904,396.25
133.37,394.163
130.247,395.664
133.798,387.937
133.566,387.58
133.868,387.29
135.318,385.476
132.756,383.047
131.576,380.872
130.355,379.611
126.633,378.469
125.371,377.061
124.66,371.595
123.213,369.845
123.22,370.028
119.149,376.252
118.422,376.749
114.051,377.166
115.342,378.018
116.779,378.973
116.755,379.344
116.287,377.383
115.978,378.149
110.984,383.793
110.029,383.569
114.282,384.99
114.658,386.697
109.166,390.327
109.502,390.452
109.2,392.01
109.386,391.895
109.044,391.724
106.073,390.952
107.7,390.661
112.642,386.117
113.317,386.557
116.7,388.302
111.463,389.805
111.73,389.476
108.469,387.837
115.426,390.67
115.455,391.821
116.039,391.835
118.914,390.323
118.145,387.134
117.05,384.801
116.985,387.293
117.634,387.176
118.888,388.353
127.699,380.308
127.34,379.775
128.435,379.488
125.189,379.153
123.219,379.141
122.363,379.409
116.859,382.593
115.749,382.973
114.669,382.346
111.91,383.947
108.152,381.653
108.722,381.019
108.589,380.844
109.498,377.494
109.078,378.045
102.71,375.71
101.741,374.811
99.9014,377.157
102.523,377.941
104.172,377.439
107.473,381.679
106.573,381.4
107.864,380.803
104.974,379.807
105.802,380.322
101.207,384.08
101.232,383.639
103.072,381.519
103.01,381.412
100.308,379.677
100.266,379.735
105.639,377.599
104.209,375.145
104.481,375.711
104.102,376.815
105.169,378.428
106.633,379.118
104.545,379.425
107.611,381.937
106.337,383.135
104.295,386.617
95.4511,388.22
95.8447,387.572
97.8071,384.861
95.6598,387.972
95.9695,387.978
95.966,388.078
95.1167,388.211
90.7262,393.393
94.9349,388.306
95.5763,387.513
97.3546,387.055
95.6747,384.096
94.5107,382.191
94.3955,379.106
98.0391,387.841
96.9741,391.645
96.9407,391.369
94.4692,397.075
94.2726,396.439
94.1184,396.695
96.1635,400.636
97.5099,398.401
103.09,395.895
103.848,397.131
108.68,395.542
105.054,395.862
107.877,394.46
110.48,395.218
111.696,396.689
114.267,397.584
117.817,402.074
118.778,401.125
117.031,401.563
115.414,401.43
114.989,395.428
112.17,398.795
110.073,398.474
112.346,399.343
111.988,398.373
110.867,402.338
111.126,401.066
111.991,401.527
113.121,399.793
105.969,389.97
105.947,390.504
108.103,392.087
108.018,386.611
109.423,387.371
109.32,387.217
113.686,388.783
118.331,394.081
120.236,391.49
120.525,389.868
123.744,391.074
126.836,390.416
126.309,390.05
125.679,386.735
126.532,386.295
127.286,393.932
119.272,396.814
119.144,396.963
119.039,397.546
117.363,394.489
107.026,389.832
104.983,388.07
104.973,388.041
106.389,392.347
106.946,392.94
108.267,384.298
108.479,381.209
104.163,382.724
101.623,383.852
104.311,385.818
104.12,386.034
103.912,385.194
113.191,386.176
112.354,383.791
115.47,386.605
119.313,391.73
117.164,394.377
115.781,394.307
120.677,393.178
128.056,387.886
128.904,390.927
129.311,390.483
126.166,394.967
125.875,395.418
127.772,395.64
127.732,395.446
124.945,398.262
123.468,399.75
122.702,400.743
126.137,401.462
134.48,403.174
135.804,403.043
133.129,408.931
135.44,408.603
142.071,412.192
142.222,411.535
142.447,411.435
143.282,411.832
144.253,414.636
145.873,416.213
144.68,416.068
147.421,416.624
148.486,414.746
148.24,416.109
147.272,417.393
154.09,414.888
151.523,408.992
152.908,412.04
151.411,411.59
150.315,412.768
149.123,414.913
149.789,413.759
150.424,420.978
146.888,425.672
152.173,427.405
150.912,427.374
157.77,425.601
157.426,423.456
154.364,421.201
153.031,420.669
154.981,423.811
155.95,420.895
154.606,419.652
154.661,419.94
156.738,419.064
156.778,418.591
156.018,415.854
157.664,417.069
156.632,420.55
159.553,417.925
159.019,415.688
162.466,416.977
159.11,420.899
159.984,418.694
166.996,414.82
164.507,412.864
164.506,412.868
159.795,415.368
160.039,417.637
152.494,415.181
149.954,408.949
145.847,409.549
146.763,407.922
145.724,409.268
147.962,410.846
146.306,410.587
150.323,410.387
149.481,415.108
145.461,414.764
145.596,414.732
143.959,414.675
143.286,412.721
141.727,413.083
136.909,412.408
132.523,411.597
128.744,410.181
127.308,403.287
128.394,401.525
127.289,397.135
119.855,396.253
119.641,394.969
118.549,395.344
122.365,394.771
123.01,392.383
124.703,394.919
124.156,398.158
123.481,398.394
123.867,398.341
123.937,398.338
122.705,397.038
122.852,396.967
122.751,397.207
126.647,400.332
126.18,400.677
127.666,399.917
127.23,399.52
125.964,396.45
126.791,397.358
124.508,395.531
124.025,404.14
124.863,405.72
124.676,405.601
125.008,401.3
126.78,398.803
128.38,399.882
128.539,399.949
127.496,399.413
118.95,397.189
120.836,396.782
119.459,401.655
123.982,402.085
124.359,401.572
124.534,399.917
126.191,403.631
126.137,403.411
127.271,405.403
127.511,405.456
130.789,401.084
134.004,401.645
127.906,406.996
127.488,407.408
122.125,404.769
121.596,403.561
120.353,403.062
121.284,401.126
121.714,403.001
122.695,402.708
113.475,403.015
117.466,402.249
108.482,401.86
104.22,394.335
110.177,394.952
109.981,398.172
106.207,396.327
102.819,393.709
99.9316,391.389
106.317,392.747
107.352,391.524
106.078,391.181
107.047,391.162
109.243,387.635
110.349,387.043
110.335,388.129
115.888,391.881
116.505,393.503
117.624,394.627
114.489,398.796
112.533,398.441
111.038,396.912
112.472,400.274
113.481,400.343
108.643,399.668
108.967,398.52
109.044,386.554
109.912,385.325
108.765,387.405
107.343,387.758
97.6968,380.677
96.8239,379.292
93.6603,379.769
92.0396,374.092
88.7961,375.447
89.193,374.153
95.6849,374.213
95.7385,374.066
90.7844,373.691
93.8363,381.154
95.2027,386.071
94.7342,384.605
96.7945,386.07
95.9441,386.001
89.1253,391.416
88.2633,392.967
89.1095,389.298
92.2198,387.669
92.2114,387.032
94.2656,390.239
96.144,394.485
96.8445,398.434
96.9057,398.338
87.8124,397.986
85.6562,402.075
85.125,402.848
84.9402,402.456
85.5548,401.878
85.9803,402.937
88.255,405.342
88.319,405.339
90.0742,404.655
90.1858,404.898
88.1296,407.004
86.5864,410.021
81.754,413.173
82.3398,412.667
87.122,413.874
88.6353,416.056
87.5281,416.12
86.471,416.352
87.1503,412.668
84.1389,420.951
83.6822,421.498
83.2386,421.639
83.4925,426.574
85.5248,426.758
84.6926,424.076
88.8752,419.671
85.9474,411.232
84.7492,412.882
83.2275,410.748
79.0741,413.707
89.6998,411.934
90.2398,411.07
89.7696,413.919
90.1005,411.208
86.9481,415.151
83.0715,416.45
81.5466,417.699
78.021,418.285
80.8123,425.897
79.6129,424.264
84.4003,424.367
85.6317,423.483
86.796,422.103
86.4695,421.348
95.0042,428.15
95.3354,427.526
96.8584,425.874
100.17,429.247
98.1368,427.446
97.5703,432.912
99.2106,434.537
99.7886,438.558
98.5456,438.466
96.8786,438.992
99.1482,436.028
97.8614,432.714
99.0591,436.108
99.7834,436.224
99.4059,437.832
96.5723,441.09
96.8929,439.406
94.6216,443.729
94.9558,443.562
94.027,440.387
91.6622,443.059
92.3691,444.673
90.0111,442.102
96.1346,442.742
96.3314,443.837
99.9913,441.691
100.571,441.848
102.472,435.912
104.978,434.86
102.325,436.273
102.913,435.633
104.2,436.234
103.056,438.178
101.67,440.327
100.335,441.636
100.555,442.146
100.822,443.649
99.0851,445.304
97.511,445.494
97.0206,447.008
98.5125,447.135
98.5229,447.463
104.732,449.05
104.43,451.772
103.652,451.226
100.47,448.905
99.1678,447.278
102.339,443.692
102.92,443.091
102.65,443.517
101.423,434.697
102.814,432.047
102.785,431.998
98.1199,432.549
102.276,428.996
110.293,426.636
109.402,426.389
112.455,427.771
113.698,428.914
116.178,428.743
116.56,428.144
118.685,428.587
118.568,430.705
122.959,433.048
123.438,432.327
121.619,434.996
121.677,434.876
120.959,438.726
120.462,438.598
120.503,438.607
120.274,433.008
120.316,432.642
117.506,432.002
112.211,431.855
110.57,433.41
113.182,431.702
112.7,434.08
109.506,432.696
107.694,430.351
107.665,430.315
106.384,426.211
106.339,426.266
109.828,426.709
108.867,426.147
104.374,428.34
101.599,426.996
92.1723,429.179
88.524,428.865
88.0416,425.58
87.9371,425.513
90.9492,426.221
91.0238,425.421
91.2297,425.308
91.396,424.862
87.363,422.869
84.1123,421.089
85.8613,421.022
82.2069,420.737
87.1596,424.051
84.3172,424.268
88.2678,426.038
88.5247,425.307
87.7692,426.287
85.8816,425.805
86.039,425.812
85.7679,426.229
80.5842,429.499
79.8086,424.762
78.2974,425.49
79.545,425.167
80.8305,424.701
78.9101,424.458
77.2812,423.573
76.5759,421.775
78.3521,423.242
77.5698,422.912
77.5812,422.947
79.481,422.183
81.3468,421.52
80.8021,424.031
81.1034,424.094
79.7535,425.58
76.4789,427.228
74.6671,430.403
74.7765,429.748
76.673,428.226
79.5228,427.169
77.8047,426.366
77.3479,424.844
66.6144,430.013
66.0191,430.568
64.6027,432.597
65.1634,434.624
65.3048,434.617
66.5352,434.158
67.0184,435.018
67.1193,434.54
67.5721,434.457
65.3591,433.275
67.1459,437.387
67.1058,437.453
64.1167,434.991
64.2635,434.698
62.4156,436.969
66.4708,432.002
66.4992,432.025
64.9445,430.907
65.0162,439.319
62.159,440.438
64.5244,440.529
64.8217,440.506
68.5021,442.746
70.3488,442.582
73.3866,443.696
73.7859,443.162
70.592,447.402
71.479,446.314
71.5155,445.183
71.8721,443.492
73.3269,445.429
71.9595,447.784
73.2182,451.075
73.9714,448.076
74.0222,448.36
73.987,447.429
72.307,446.446
72.9237,444.377
66.1426,450.196
64.7742,454.22
65.8676,454.782
67.3135,448.98
67.5419,446.485
71.6464,444.771
71.8585,444.789
68.8803,443.549
69.3283,446.345
65.4225,453.165
67.1537,459.913
65.9694,457.29
61.4953,449.275
61.7097,449.219
60.0574,448.167
60.5447,444.003
60.6593,443.916
57.8853,443.388
56.3985,443.647
54.5071,441.812
53.3257,442.123
54.4054,442.783
53.0093,442.828
58.7053,444.918
56.4408,446.026
56.3951,445.535
56.4211,445.59
52.369,443.875
52.0968,443.952
52.1007,443.111
55.0725,441.833
53.7821,445.216
53.8034,442
52.7826,441.042
52.3203,441.072
48.4869,442.205
46.4748,440.722
46.9582,441.75
43.6723,438.187
45.3363,435.629
32.1308,426.983
32.6557,427.673
33.5235,428.425
33.4508,426.641
32.4557,426.088
27.1988,431.404
28.8131,428.187
30.563,429.908
30.9999,425.218
30.0306,425.141
29.6661,424.964
26.6225,421.925
31.6408,419.747
29.5664,412.465
30.5767,413.237
34.8632,416.704
38.2528,415.73
36.719,415.068
34.0508,415.674
39.9643,405.332
39.8198,404.001
37.7601,404.254
41.0284,404.349
36.5693,406.989
38.0928,407.828
38.5642,406.287
39.0836,409.849
38.5658,409.567
41.9776,411.855
44.4335,414.308
43.8387,416.814
42.7795,418.34
41.147,413.63
41.2358,413.694
37.6662,413.33
36.457,414.783
38.9065,414.625
38.2108,416.091
37.455,416.543
39.4871,414.531
44.0603,416.92
44.908,417.38
47.9613,420.242
48.2075,420.522
47.0565,420.594
47.7756,421.633
48.1248,427.738
49.6864,424.706
51.2891,427.54
49.4503,428.143
46.9491,425.393
47.6468,427.279
49.8217,424.29
53.7532,418.176
55.9327,415.076
55.0191,416.235
55.0448,415.818
57.9826,420.357
62.7373,418.836
68.1688,426.396
71.0424,433.025
68.197,433.371
65.1793,437.082
70.4805,435.847
70.6958,436.099
73.6119,443.24
74.4909,443.361
77.1708,445.557
75.9091,443.939
75.3571,445.971
76.4099,446.758
75.8316,450.911
76.3913,450.228
76.5432,449.26
74.0786,449.711
73.5187,449.03
72.6062,450.533
71.9827,451.656
69.7603,453.734
71.5476,453.433
76.9438,453.252
78.3447,452.86
79.2481,455.353
83.9639,453.107
81.602,448.373
80.9477,448.336
81.3469,448.434
77.0201,441.219
74.4802,435.489
75.279,436.871
76.4649,436.457
76.6155,436.762
73.4392,430.12
76.9085,429.895
78.0919,429.002
77.2695,426.671
76.6433,424.003
77.006,422.215
76.2024,420.408
71.7575,424.232
75.0681,425.952
73.9244,427.016
70.3969,433.121
66.2036,430.16
66.1299,428.833
65.6997,427.825
64.0543,427.131
64.8309,429.457
62.6417,428.115
61.1872,427.083
60.6455,426.046
60.9831,427.372
62.6261,428.448
63.1023,431.336
62.8688,432.806
61.1123,433.463
58.4408,433.834
59.1481,433.853
61.958,432.059
62.4736,433.557
62.829,430.047
61.5031,432.905
62.7576,426.269
70.95,429.255
74.789,424.921
78.1817,428.546
73.9711,427.842
74.9206,429.175
78.7328,432.009
81.3149,426.594
81.349,426.601
82.0099,425.094
81.4688,425.195
83.744,419.007
83.9685,417.843
86.0492,418.662
88.0417,417.184
89.7355,417.257
89.915,417.258
84.9604,410.844
85.822,411.474
82.8771,412.192
83.4785,416.301
79.959,413.652
86.2667,420.465
86.1881,421.109
92.3394,420.921
91.4713,421.088
91.3928,420.901
92.3724,422.912
98.199,423.061
103.464,420.261
103.957,420.319
103.892,420.49
103.946,417.214
105.674,422.093
107.788,420.604
106.948,421.405
105.898,421.146
108.42,418.058
106.691,419.447
107.714,416.571
107.949,415.357
108.833,417.522
109.013,412.594
109.676,412.77
109.01,411.71
111.659,410.895
111.044,410.973
104.594,412.255
98.7277,410.701
98.1176,409.253
95.4226,413.096
98.172,414.657
98.6756,414.508
100.183,411.812
99.7742,414.859
99.8287,415.061
97.2073,414.465
97.2248,414.43
97.033,409.344
98.2844,404.172
94.8159,398.518
93.1182,395.128
89.6799,394.835
89.7869,398.728
89.6552,398.78
89.7446,401.115
89.0704,401.707
90.3726,402.676
90.6513,403.082
89.4743,406.419
92.6063,400.455
92.5686,400.454
91.7521,401.04
97.4884,400.192
99.6467,399.003
104.969,393.442
105.579,392.656
107.691,393.469
116.665,390.867
117.909,391.313
117.47,392.576
116.988,394.203
119.347,394.22
119.924,391.882
114.347,393.331
114.325,393.378
114.272,393.205
109.381,398.742
106.797,402.644
105.715,403.689
103.423,402.054
106.248,401.262
105.596,404.113
105.043,404.199
98.6272,407.131
96.5229,408.966
99.0779,407.162
98.6031,412.225
98.1269,412.461
99.7211,416.03
97.3967,423.427
95.6874,422.166
92.8078,428.728
90.8087,426.686
92.5568,427.639
95.8267,430.409
96.4017,432.358
101.209,433.454
101.363,435.874
103.899,439.756
102.922,439.116
104.148,440.519
103.587,440.805
103.662,441.047
104.225,443.935
104.44,447.609
106.022,450.602
101.251,455.729
101.291,456.298
100.429,458.938
100.01,453.637
96.4139,455.51
97.67,458.458
101.231,459.345
97.7935,457.132
94.946,459.58
103.846,455.241
101.79,457.065
101.197,458.194
94.319,458.053
94.5546,463.694
100.108,461.794
101.068,461.832
101.884,464.945
103.654,458.905
106.431,460.721
105.55,461.874
105.481,460.942
102.167,462.3
101.606,459.742
100.748,458.618
99.1578,456.728
100.204,456.721
96.3873,458.498
96.4622,458.758
96.8837,458.674
99.3778,460.284
99.7859,459.793
101.549,467.019
100.846,462.995
105.499,459.285
106.412,461.083
106.571,463.267
104.983,464.719
108.274,464.304
110.431,467.02
115.704,465.152
116.759,466.261
116.189,466.136
114.291,466.011
114.963,466.358
112.67,466.206
111.912,469.047
107.443,466.703
101.765,470.247
102.374,476.062
104.792,474.283
104.508,476.533
103.154,476.36
102.396,475.926
101.377,473.171
101.019,473.204
101.499,473.101
103.739,472.705
98.4044,473.623
100.638,470.187
98.8156,469.296
101.641,471.937
103.115,471.359
104.787,473.947
107.543,481.214
105.53,478.622
105.403,480.063
101.596,480.774
104.109,479.516
99.0714,477.38
102.393,475.901
101.119,474.433
101.122,474.179
100.296,471.27
99.8221,471.106
99.7121,471.149
95.486,461.676
95.518,461.653
96.3775,462.029
95.9569,463.255
95.6133,464.538
92.3868,466.405
92.5256,466.702
93.021,465.173
93.0967,461.066
90.8831,461.444
86.4815,462.111
83.138,452.29
84.5518,453.081
83.9036,450.7
86.7247,450.605
84.0459,449.018
84.5073,454.827
83.8837,455.629
82.4935,456.092
80.9169,460.989
78.9831,453.67
79.0314,453.691
75.6993,452.096
76.0644,452.215
74.9885,450.503
76.1343,461.246
73.0338,460.558
72.6842,461.222
72.8157,461.286
72.7602,456.335
73.433,456.907
73.7518,456.997
74.8458,457.401
76.3919,455.935
73.7579,457.086
77.0926,453.463
76.0257,453.563
78.1,456.127
80.5829,454.02
81.1357,458.457
82.2743,451.338
81.7303,445.858
86.5131,446.928
87.8853,446.481
87.5835,446.527
87.0458,445.8
84.341,451.507
83.298,447.371
84.817,442.463
87.0792,438.168
84.4971,435.77
88.5598,434.515
86.9477,435.62
89.5254,430.569
91.3284,429.221
89.7217,426.459
83.8364,424.488
83.3674,427.436
89.2886,425.34
94.769,429.011
95.4291,429.794
96.4037,430.133
95.8388,431.013
95.4277,433.361
95.1179,434.227
95.4296,431.805
90.5332,433.122
95.1429,432.939
93.3969,425.945
102.274,426.868
101.62,424.251
102.661,424.928
107.197,422.969
107.787,422.663
107.99,422.581
109.965,420.321
111.331,421.863
110.415,422.525
102.096,424.149
93.8916,418.198
94.42,416.038
94.1083,417.411
93.4512,415.501
94.3068,414.459
93.0831,416.522
93.3822,411.574
93.8236,412.427
93.781,412.267
92.1571,411.089
91.8136,410.763
90.1699,410.592
90.1704,410.625
90.6821,410.323
87.2163,409.613
86.8586,408.827
84.4189,409.841
83.1531,409.176
87.2673,409.688
86.9693,408.188
89.6364,411.124
87.539,411.86
89.7077,413.258
89.57,413.722
87.4545,417.7
97.4119,419.893
97.4649,419.352
96.2065,418.871
102.112,423.25
100.98,423.982
94.8175,420.339
95.6151,422.426
95.721,422.907
100.702,425.67
109.142,419.157
107.356,418.41
108.281,421.76
101.461,420.105
101.802,421.324
102.09,420.249
102.861,422.571
101.986,420.954
105.217,420.2
103.156,420.678
108.273,419.506
112.291,421.107
112.875,416.012
114.108,413.049
110.883,406.809
111.215,405.8
112.517,409.35
113.123,406.609
110.695,400.664
111.642,401.421
107.743,398.991
107.372,399.355
114.335,399.909
114.094,399.208
114.251,399.312
114.236,399.359
114.233,399.361
117.388,396.956
118.821,396.272
119.385,395.794
119.082,395.461
119.894,397.673
118.537,398.058
118.222,398.696
121.855,393.268
122.433,391.972
122.308,395.2
121.729,397.001
120.079,400.356
119.265,399.205
119.546,399.783
124.58,400.04
123.271,401.844
130.483,397.239
130.021,398.477
130.13,397.567
129.156,399.817
130.913,400.036
133.181,399.429
132.949,399.002
127.2,394.908
125.768,394.097
125.182,394.03
126.355,395.118
126.287,395.147
128.116,395.858
126.816,393.716
129.871,393.757
129.904,395.321
130.901,392.916
135.35,389.874
131.235,395.866
126.986,395.157
126.59,393.146
121.758,397.986
121.546,398.094
121.618,398.054
118.911,400.759
116.884,398.551
118.93,398.855
125.027,398.248
126.29,395.2
125.528,395.862
121.339,394.547
121.824,396.283
119.548,397.72
117.281,396.614
121.08,397.406
123.926,398.025
120.705,395.832
123.664,395.026
120.204,395.634
120.261,393.375
115.628,391.86
118.377,392.469
118.451,392.368
115.762,394.409
112.212,391.74
111.213,390.471
107.243,395.525
105.937,401.562
105.249,402.858
101.681,402.992
102.229,403.44
104.543,401.77
108.664,400.249
